x,y,ID
0.0334,0.2153,2011295N13279
0.9525,0.8577,2011302N13062
0.9343,0.3823,2011310N11066
0.4124,0.6756,2011310N29290
0.4652,0.0275,2011311N13111
0.1763,0.1022,2011323N09264
0.0271,0.0172,2011330N06078
0.4526,0.4534,2011336S06098
0.5495,0.2289,2011337S13069
0.5918,0.0802,2011338N06114
0.7591,0.1055,2011344N12117
0.1599,0.4145,2011346N03156
0.997,0.1287,2011352S12157
0.3821,0.1672,2011358S11132
0.0842,0.1334,2011360N09088
0.7516,0.0594,2011361S09095
0.8694,0.1655,2012006S15043
0.8943,0.1343,2012009S12118
0.5097,0.0124,2012010S24049
0.008,0.5799,2012017S10074
0.5577,0.2457,2012018S16041
0.7669,0.6875,2012024S15116
0.7594,0.0553,2012032S15141
0.1899,0.9908,2012037S17176
0.3629,0.08,2012039S14075
0.0162,0.1497,2012042S12110
0.9595,0.4374,2012046N08130
0.9006,0.1085,2012056S13057
0.0543,0.0902,2012060S12069
0.0576,0.0532,2012066S10101
0.9615,0.5607,2012070S17112
0.7525,0.1001,2012071S10132
0.3488,0.3082,2012086N10116
0.4172,0.9851,2012092S16166
0.1157,0.124,2012127S05127
0.0613,0.1457,2012135N10255
0.0215,0.1088,2012140N33283
0.9112,0.0486,2012141N11148
0.1304,0.0643,2012142N09262
0.4287,0.5525,2012147N30284
0.8796,0.5507,2012152N12130
0.159,0.1079,2012156S07066
0.0259,0.4065,2012162N06150
0.1472,0.0492,2012166N09269
0.0537,0.1341,2012168N19112
0.1315,0.5346,2012169N29291
0.0144,0.1725,2012176N26272
0.0916,0.3348,2012177N11135
0.1197,0.3901,2012180S11153
0.3101,0.2906,2012186N12255
0.2385,0.2202,2012189N10262
0.1367,0.1808,2012193N12259
0.1008,0.6605,2012196N19144
0.0258,0.0909,2012201N15129
0.0169,0.0694,2012209N11131
0.0162,0.7464,2012209N25149
