x,y,ID
0.6527,0.1016,1879231N17279
0.0826,0.0779,1879241N24272
0.2784,0.8824,1879252N33283
0.0572,0.0709,1879254N14300
0.6276,0.9998,1879256N21090
0.2474,0.99,1879265N20089
0.8305,0.1004,1879266N37286
0.0706,0.1427,1879276N15282
0.1416,0.133,1879282N14304
0.2738,0.2069,1879284N19092
0.2403,0.1136,1879285N11308
0.9921,0.0638,1879297N20275
0.4655,0.1679,1879299N20092
0.3388,0.2614,1879305N15097
0.0617,0.0576,1879309N21332
0.2346,0.1116,1879322N13081
0.9987,0.1907,1879322N22287
0.3518,0.1206,1879344S16059
0.2398,0.0906,1879345S15060
0.2088,0.1574,1879345S16054
0.3215,0.1114,1879345S16059
0.2153,0.9886,1879355S15054
0.3127,0.1245,1880001S08060
0.5999,0.9953,1880043S13088
0.5429,0.8093,1880052S11089
0.2325,0.2393,1880153N20089
0.3384,0.1708,1880161N17274
0.1647,0.1078,1880173N27274
0.292,0.1501,1880177N19088
0.0541,0.071,1880196N20089
0.4346,0.9819,1880214N20088
0.0237,0.0826,1880217N16300
0.1384,0.4308,1880228N14301
0.047,0.7807,1880230N15342
0.9538,0.9984,1880233N21089
0.0483,0.8161,1880235N13333
0.6417,0.147,1880242N18340
0.8578,0.0707,1880248N22283
0.9587,0.1058,1880250N24271
0.2844,0.0835,1880254N19267
0.1601,0.0785,1880257N19089
0.2989,0.2071,1880265N20088
0.7728,0.9999,1880267N21088
0.0232,0.6647,1880271N23317
0.471,0.1236,1880275N35327
0.1765,0.8847,1880279N18275
0.3512,0.818,1880284N24295
0.6306,0.9993,1880287N17085
0.9837,0.15,1880289N31299
0.7167,0.1456,1880295N27285
0.3983,0.1017,1880325N10082
0.2077,0.147,1880345S15067
0.0822,0.0854,1880346S15068
0.1347,0.1235,1880346S15428
0.1144,0.0527,1881001S09084
0.1557,0.0721,1881011S15057
0.1922,0.9076,1881021S14057
0.0716,0.1271,1881039S12084
0.0943,0.1589,1881041S13082
0.0925,0.1246,1881042S12085
0.3295,0.0858,1881069S22053
0.7328,0.9912,1881070S21053
0.3888,0.1981,1881101S07089
0.7495,0.9975,1881111S05089
0.2456,0.0968,1881121S06095
0.2276,0.0533,1881121S06096
0.3118,0.1225,1881129S07094
0.4477,0.9863,1881146N14067
0.1304,0.108,1881146N20090
0.5273,0.9997,1881154N20089
0.0214,0.0902,1881157N21088
0.5677,1.0,1881165N21089
0.1721,0.1871,1881183N21088
0.9781,0.9997,1881194N21090
0.0884,0.3789,1881208N35286
0.1441,0.1591,1881213N23275
0.8832,0.2347,1881214N20087
0.0753,0.0455,1881223N16329
0.1424,0.1594,1881224N26271
0.62,0.1549,1881228N20273
0.4317,0.2212,1881230N21089
0.5742,0.1002,1881233N17303
0.0327,0.0663,1881236N15323
0.3088,0.0854,1881239N14301
0.2066,0.0899,1881247N13306
0.9363,0.9924,1881254N20089
0.1677,0.1063,1881256N32318
0.3824,0.1476,1881261N35292
0.277,0.9972,1881277N17085
0.5807,1.0,1881289N25284
0.7412,0.078,1881290N12318
0.7646,0.9849,1881313N20303
0.2407,0.1221,1881315N11082
0.3541,0.1073,1881341N14313
0.4936,0.1823,1882001S17079
0.4403,0.1817,1882009S17079
0.3128,0.1031,1882039S14069
0.6681,0.1703,1882041S15068
0.1919,0.0892,1882042S13071
0.0524,0.0857,1882042S14069
0.1341,0.1109,1882042S14070
0.0356,0.0987,1882043S16078
0.1272,0.122,1882046S14071
0.0784,0.0516,1882052S16079
0.0698,0.1513,1882069S15062
0.1153,0.0586,1882070S14063
0.0625,0.0692,1882070S15062
0.3037,0.1267,1882101S08092
0.1996,0.0626,1882111S06093
0.1523,0.1247,1882111S07093
0.3298,0.9976,1882192N21089
0.7027,0.9784,1882199N21089
0.0557,0.1052,1882204N20089
0.4878,0.9985,1882213N36313
0.0859,0.0742,1882231N21089
0.8787,0.7096,1882233N21294
0.9979,0.17,1882236N38308
0.5181,0.1029,1882244N19296
0.1405,0.0489,1882246N21268
0.2195,0.7075,1882249N20090
0.5011,0.0307,1882255N19269
0.4041,0.9995,1882257N18087
0.0331,0.1392,1882264N29283
0.8616,0.7442,1882266N23302
0.7475,0.1033,1882267N30283
0.2646,0.0588,1882269N16092
0.1822,0.9977,1882278N11279
0.1727,0.1309,1882285N13085
0.8112,0.1815,1882288N29318
0.9891,0.0961,1882298N20312
0.2376,0.1399,1882300N11089
0.147,0.1218,1882325N09089
0.0747,0.15,1882332N10087
0.153,0.1635,1883011S26054
0.9996,0.0986,1883021S22057
0.1004,0.1504,1883021S26054
0.9488,0.1896,1883039S09088
0.9789,0.2112,1883041S10089
0.7709,0.0856,1883042S09087
0.2496,0.144,1883070S11093
0.5362,0.1628,1883070S16053
0.0876,0.1276,1883080S07088
0.1099,0.0659,1883080S10093
0.1364,0.1419,1883080S10453
0.0937,0.1017,1883080S15054
0.285,0.0945,1883080S15414
